"Key","M","El","Z","E","DE","J","Thalf","DThalf"
"31AL",31,"AL",0,5046.5,15,"  1/2(+),3/2(+)   ","          ",NA
"31AL",31,"AL",0,5149.5,9,"  1/2(+),3/2(+)   ","          ",NA
"31P",31,"P",0,0,NA,"    1/2+          ","          ",NA
"31P",31,"P",0,1266.2,14,"    3/2+          ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"32MG",32,"MG",0,885.2,4,"2+                "," 16 PS    ",4
"32MG",32,"MG",0,2320.9,6,"   4+             ","          ",NA
"32MG",32,"MG",0,2550.9,4," (1,2+)           ","          ",NA
"32MG",32,"MG",0,2858.5,6," (1-,3-)          ","          ",NA
"32MG",32,"MG",0,3036.9,5," (2-,3-)          ","          ",NA
"32MG",32,"MG",0,3552.3,7,"                  ","          ",NA
"32MG",32,"MG",0,4784,8,"                  ","          ",NA
"32MG",32,"MG",0,4819.7,5,"  (2-,3-)         ","          ",NA
"32AL",32,"AL",0,0,NA,"  1+              ","          ",NA
"32AL",32,"AL",0,2765.3,8,"   1+             ","          ",NA
"32AL",32,"AL",0,3202.2,9,"    1+            ","          ",NA
"32SI",32,"SI",0,0,NA,"0+                ","          ",NA
"32SI",32,"SI",0,1941.4,3,"2+                ","          ",NA
"32SI",32,"SI",0,4230.8,8,"2+                ","          ",NA
"32SI",32,"SI",0,4983.9,11,"0+                ","          ",NA
"32SI",32,"SI",0,5785.7,16," (0,1,2)+         ","          ",NA
"32P",32,"P",0,0,NA,"1+                ","          ",NA
"32S",32,"S",0,0,NA,"0+                ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"33MG",33,"MG",0,0,NA,"  3/2-            ","          ",NA
"33MG",33,"MG",0,484.1,1," (3/2-)           ","          ",NA
"33MG",33,"MG",0,546.2,1,"                  ","          ",NA
"33MG",33,"MG",0,705,1," (1/2+,3/2+,5/2+) ","          ",NA
"33MG",33,"MG",0,1242.4,1," (1/2+,3/2,5/2)   ","          ",NA
"33AL",33,"AL",0,0,NA,"   (5/2)+         ","          ",NA
"33AL",33,"AL",0,1838.2,8," (3/2-,5/2-)      ","          ",NA
"33AL",33,"AL",0,2365.1,10," (3/2-,5/2-)      ","          ",NA
"33AL",33,"AL",0,3264.5,9,"                  ","          ",NA
"33AL",33,"AL",0,3714.2,8," (3/2-,5/2-)      ","          ",NA
"33AL",33,"AL",0,4310.3,9," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,4730.4,8," (3/2-,5/2-)      ","          ",NA
"33AL",33,"AL",0,5930,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,5980,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,6820,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,7250,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,7470,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33AL",33,"AL",0,8870,NA," (1/2-,3/2-,5/2-) ","          ",NA
"33SI",33,"SI",0,0,NA,"   3/2+           ","          ",NA
"33SI",33,"SI",0,4341,11,"   3/2+,5/2+      ","          ",NA
"33P",33,"P",0,0,NA,"1/2+              ","          ",NA
"33P",33,"P",0,1431.4,3,"3/2+              ","          ",NA
"33P",33,"P",0,1847.5,15," 5/2+             ","          ",NA
"33P",33,"P",0,2537.6,5,"3/2+              ","          ",NA
"33P",33,"P",0,3275.3,10," 3/2+             ","          ",NA
"33P",33,"P",0,3490.4,10," 5/2+             ","          ",NA
"33P",33,"P",0,3627.3,10," 7/2+             ","          ",NA
"33P",33,"P",0,4047.8,10," 5/2+             ","          ",NA
"33P",33,"P",0,4193.7,25," 5/2+             ","          ",NA
"33P",33,"P",0,4224.7,10," 7/2-             ","          ",NA
"33P",33,"P",0,4856.1,12," (3/2,5/2)        ","          ",NA
"33P",33,"P",0,5048,3," 5/2+             ","          ",NA
"33P",33,"P",0,5190,2," (3/2+,5/2)       ","          ",NA
"33S",33,"S",0,0,NA,"3/2+              "," STABLE   ",NA
"0",0,NA,0,0,0,"0","0",0
"34SI",34,"SI",0,3326.8,15,"  2+              ","          ",NA
"34SI",34,"SI",0,4255.8,15,"  (3-)            ","  210 NS  ",NA
"34SI",34,"SI",0,4379.8,15,"  (3-)            ","          ",NA
"34SI",34,"SI",0,4520.2,15,"                  ","          ",NA
"34SI",34,"SI",0,4970.7,15," (3-,4-,5-)       ","          ",NA
"34SI",34,"SI",0,5042.3,17,"                  ","          ",NA
"34SI",34,"SI",0,6023.3,19,"                  ","          ",NA
"34P",34,"P",0,0,NA," 1+               ","          ",NA
"34P",34,"P",0,429.07,13," 2+               ","          ",NA
"34P",34,"P",0,1607.61,21,"  1+              ","          ",NA
"34S",34,"S",0,0,NA,"0+                "," STABLE   ",NA
"34S",34,"S",0,2127.564,13,"2+                ","          ",NA
"34S",34,"S",0,3916.408,21,"0+                ","          ",NA
"34S",34,"S",0,4074.667,14,"1+                ","          ",NA
"34S",34,"S",0,4114.813,23,"2+                ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"35SI",35,"SI",0,0,NA,"(7/2)-            ","          ",NA
"35SI",35,"SI",0,909.95,23,"(3/2)-            ","          ",NA
"35SI",35,"SI",0,973.88,18,"(3/2+)            ","5.9 NS    ",6
"35SI",35,"SI",0,2168.2,4," 5/2+             ","          ",NA
"35SI",35,"SI",0,3140,NA,"                  ","          ",NA
"35SI",35,"SI",0,3450,NA,"                  ","          ",NA
"35SI",35,"SI",0,3770,NA,"                  ","          ",NA
"35SI",35,"SI",0,5190,NA,"                  ","          ",NA
"35SI",35,"SI",0,5760,NA,"                  ","          ",NA
"35SI",35,"SI",0,6330,NA,"                  ","          ",NA
"35SI",35,"SI",0,7360,NA,"                  ","          ",NA
"35SI",35,"SI",0,7690,NA,"                  ","          ",NA
"35P",35,"P",0,3859.8,6," 5/2+             ","          ",NA
"35P",35,"P",0,4101.1,6,"  (7/2-)          ","          ",NA
"35P",35,"P",0,4381.3,8,"                  ","          ",NA
"35P",35,"P",0,4493.4,6,"   (7/2-)         ","          ",NA
"35P",35,"P",0,4869.4,9,"                  ","          ",NA
"35P",35,"P",0,5560.7,7,"                  ","          ",NA
"35S",35,"S",0,0,NA," 3/2+             ","          ",NA
"35S",35,"S",0,1572.29,3," 1/2+             ","          ",NA
"35S",35,"S",0,1994,NA," 7/2-             ","          ",NA
"35S",35,"S",0,2350,NA," 3/2-             ","          ",NA
"35S",35,"S",0,2721,NA," 5/2+             ","          ",NA
"35S",35,"S",0,2938.4,4," 3/2+             ","          ",NA
"35S",35,"S",0,3421,NA," 5/2+             ","          ",NA
"35S",35,"S",0,3558,NA," (3/2-,5/2+)      ","          ",NA
"35S",35,"S",0,3597,NA," (1/2:7/2)+       ","          ",NA
"35S",35,"S",0,3675,NA," (1/2-,3/2-)      ","          ",NA
"35S",35,"S",0,3802,NA," 3/2-             ","          ",NA
"35CL",35,"CL",0,0,NA,"3/2+              ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"36P",36,"P",0,424.9,2," (1+)             ","          ",NA
"36P",36,"P",0,1303.1,2," 1+               ","          ",NA
"36P",36,"P",0,1346.3,3,"                  ","          ",NA
"36P",36,"P",0,2281,3," 1+               ","          ",NA
"36S",36,"S",0,3290.9,3," 2+               ","          ",NA
"36S",36,"S",0,4192.7,5," 3-               ","          ",NA
"36S",36,"S",0,4575.2,7," 2+               ","          ",NA
"36S",36,"S",0,5021.5,3," 4-               ","          ",NA
"36S",36,"S",0,5206.1,3,"  5-              ","          ",NA
"36S",36,"S",0,5251.2,10,"  3-              ","          ",NA
"36S",36,"S",0,5830.9,7,"  3-              ","          ",NA
"36S",36,"S",0,6514.4,4," 4+               ","          ",NA
"36S",36,"S",0,7271.9,3," (3-,4-,5-)       ","          ",NA
"36AR",36,"AR",0,0,NA," 0+               ","STABLE    ",NA
"0",0,NA,0,0,0,"0","0",0
"37SI",37,"SI",0,717,NA,"(3/2+)            ","          ",NA
"37SI",37,"SI",0,1270,NA,"(5/2+)            ","          ",NA
"37CL",37,"CL",0,0,NA," 3/2+             ","          ",NA
"37CL",37,"CL",0,3086.33,19," 5/2+             ","          ",NA
"37CL",37,"CL",0,3103.51,20," 7/2-             ","          ",NA
"37CL",37,"CL",0,3627.2,10,"                  ","          ",NA
"37CL",37,"CL",0,3708,4,"                  ","          ",NA
"37CL",37,"CL",0,3741.27,10," 5/2-             ","          ",NA
"37CL",37,"CL",0,4009.84,7," 9/2-             ","          ",NA
"37CL",37,"CL",0,4016.3,8,"                  ","          ",NA
"37CL",37,"CL",0,4176.6,11,"                  ","          ",NA
"37CL",37,"CL",0,4272.59,10," 7/2-             ","          ",NA
"37CL",37,"CL",0,4396.35,20," 5/2              ","          ",NA
"37CL",37,"CL",0,4460.4,11,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"38S",38,"S",0,1292.3,4," 2+               ","          ",NA
"38S",38,"S",0,3516.5,7," (1,2,3-)         ","          ",NA
"38S",38,"S",0,4990.5,11,"  (2+)            ","          ",NA
"38S",38,"S",0,6005.9,11,"  (3-)            ","          ",NA
"38CL",38,"CL",0,0,NA," 2-               ","          ",NA
"38CL",38,"CL",0,1692.68,8,"  (1,2)-          ","          ",NA
"38CL",38,"CL",0,1745.81,4," 0-,1-            ","          ",NA
"38CL",38,"CL",0,1941.998,14," 1+               ","          ",NA
"38CL",38,"CL",0,2751.09,7," 1+               ","          ",NA
"38AR",38,"AR",0,0,NA," 0+               ","          ",NA
"38AR",38,"AR",0,2167.65,6," 2+               ","          ",NA
"38AR",38,"AR",0,3377.5,NA,"  0+              ","          ",NA
"38AR",38,"AR",0,3810.19,6," 3-               ","          ",NA
"38AR",38,"AR",0,3936.6,NA," 2+               ","          ",NA
"38AR",38,"AR",0,4565.4,NA," 2+               ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"39CL",39,"CL",0,1300.43,14," (5/2+)           ","          ",NA
"39CL",39,"CL",0,1696.78,15," 5/2-             ","          ",NA
"39CL",39,"CL",0,1785.3,3," (7/2-)           ","          ",NA
"39CL",39,"CL",0,2571.1,23,"  (5/2,7/2,9/2)-  ","          ",NA
"39AR",39,"AR",0,0,NA," 7/2-             ","          ",NA
"39AR",39,"AR",0,1267.208,8," 3/2-             "," 0.5 NS   ",NA
"39AR",39,"AR",0,1517.542,8," 3/2+             "," 0.95 NS  ",5
"39AR",39,"AR",0,2092.749,19," 5/2-             ","          ",NA
"39AR",39,"AR",0,2342.2,NA,"                  ","          ",NA
"39AR",39,"AR",0,2358.285,11," 1/2+             ","          ",NA
"39AR",39,"AR",0,2433.48,3," 3/2-             ","          ",NA
"39AR",39,"AR",0,2481.5,NA,"                  ","          ",NA
"39AR",39,"AR",0,2503.419,11," (3/2,5/2)+       ","          ",NA
"39AR",39,"AR",0,2523.7,NA,"                  ","          ",NA
"39AR",39,"AR",0,2631.6,NA,"                  ","          ",NA
"39AR",39,"AR",0,2651.1,NA,"                  ","          ",NA
"39AR",39,"AR",0,2755.5,NA,"                  ","          ",NA
"39AR",39,"AR",0,2829.935,17," 1/2+             ","          ",NA
"39AR",39,"AR",0,2949.95,10," (3/2+,5/2)       ","          ",NA
"39AR",39,"AR",0,3287,NA,"                  ","          ",NA
"39K",39,"K",0,0,NA," 3/2+             ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"40S",40,"S",0,903.69,7,"   2+             ","          ",NA
"40S",40,"S",0,2254.79,12,"   (4+)           ","          ",NA
"40S",40,"S",0,3236.1,3,"                  ","          ",NA
"40S",40,"S",0,3489.46,18,"   (1-)           ","          ",NA
"40S",40,"S",0,3947,3,"                  ","          ",NA
"40S",40,"S",0,4138.3,20,"   (1-,2-,3-)     ","          ",NA
"40S",40,"S",0,4724.61,23,"                  ","          ",NA
"40S",40,"S",0,5009.4,4,"   (1-,2-,3-)     ","          ",NA
"40S",40,"S",0,NA,NA,"                  ","          ",NA
"40CL",40,"CL",0,0,NA," 2-               ","          ",NA
"40CL",40,"CL",0,889.02,10," 1+               ","          ",NA
"40CL",40,"CL",0,1292.75,11,"  (1+)            ","          ",NA
"40CL",40,"CL",0,1998.02,21," (1+)             ","          ",NA
"40CL",40,"CL",0,2306.23,13," 1+               ","          ",NA
"40AR",40,"AR",0,0,NA," 0+               ","STABLE    ",NA
"40AR",40,"AR",0,1460.78,5," 2+               ","          ",NA
"40AR",40,"AR",0,2524.03,12," 2+               ","          ",NA
"40AR",40,"AR",0,2892.7,22," 4+               ","          ",NA
"40AR",40,"AR",0,3207.89,14," 2+               ","          ",NA
"40AR",40,"AR",0,3511.18,25,"    2+            ","          ",NA
"40AR",40,"AR",0,3680.53,14," 3-               ","          ",NA
"40AR",40,"AR",0,3918.82,13," 2+               ","          ",NA
"40AR",40,"AR",0,3941.91,20,"                  ","          ",NA
"40AR",40,"AR",0,4082.6,17," 3-               ","          ",NA
"40AR",40,"AR",0,4178.9,3,"                  ","          ",NA
"40AR",40,"AR",0,4301.01,23," (3)-             ","          ",NA
"40AR",40,"AR",0,4324.5,3," 2+               ","          ",NA
"40AR",40,"AR",0,4359.5,9,"                  ","          ",NA
"40AR",40,"AR",0,4481,3,"  1-              ","          ",NA
"40AR",40,"AR",0,4562.28,17," (1,3)-           ","          ",NA
"40AR",40,"AR",0,4582,8,"  (3-)            ","          ",NA
"40AR",40,"AR",0,4737.8,4,"                  ","          ",NA
"40AR",40,"AR",0,4769,3," 1-               ","          ",NA
"40AR",40,"AR",0,5165.7,7," (2)+             ","          ",NA
"40AR",40,"AR",0,5269.6,3," (1-,3-)          ","          ",NA
"40AR",40,"AR",0,5310,10," (2+)             ","          ",NA
"40AR",40,"AR",0,5400.5,8,"   1-             ","          ",NA
"40AR",40,"AR",0,5609.4,8," (1,2,3)          ","          ",NA
"40AR",40,"AR",0,5629.4,10,"                  ","          ",NA
"40AR",40,"AR",0,5717.8,10,"                  ","          ",NA
"40AR",40,"AR",0,5880.1,4," 1-               ","          ",NA
"40AR",40,"AR",0,5905.9,7,"  (1-)            ","          ",NA
"40AR",40,"AR",0,5950.5,10,"  (1,2)           ","          ",NA
"40AR",40,"AR",0,6053.6,8," 1(-)             ","          ",NA
"40AR",40,"AR",0,6133.5,10,"                  ","          ",NA
"40AR",40,"AR",0,6208.5,8,"  (1,2)           ","          ",NA
"40AR",40,"AR",0,6276.7,10,"  (1-,2-,3-)      ","          ",NA
"40AR",40,"AR",0,6338.7,11," 1(-)             ","          ",NA
"40AR",40,"AR",0,6476.1,8," 1(-)             ","          ",NA
"40AR",40,"AR",0,6651.7,8,"                  ","          ",NA
"40CA",40,"CA",0,0,NA," 0+               ","STABLE    ",NA
"0",0,NA,0,0,0,"0","0",0
"41AR",41,"AR",0,167.1,9," 5/2-             ","315 PS    ",15
"41AR",41,"AR",0,516.02,15," 3/2-             ","0.26 NS   ",8
"41AR",41,"AR",0,1033.89,16," 3/2+             ","          ",NA
"41AR",41,"AR",0,1353.63,11," 3/2-             "," 0.40 PS  ",6
"41AR",41,"AR",0,1567,NA,"                  ","          ",NA
"41AR",41,"AR",0,1867.77,14," 1/2+             ","46 PS     ",NA
"41AR",41,"AR",0,2035,10,"                  ","          ",NA
"41AR",41,"AR",0,2363,NA,"                  ","          ",NA
"41AR",41,"AR",0,2842,NA,"                  ","          ",NA
"41AR",41,"AR",0,2889,NA,"(9/2)+            ","          ",NA
"41AR",41,"AR",0,3237,NA,"                  ","          ",NA
"41AR",41,"AR",0,3293,NA,"                  ","          ",NA
"41AR",41,"AR",0,3922,NA,"                  ","          ",NA
"41AR",41,"AR",0,4084,NA,"                  ","          ",NA
"41AR",41,"AR",0,4148,NA,"                  ","          ",NA
"41AR",41,"AR",0,4359,NA,"                  ","          ",NA
"41AR",41,"AR",0,4439,NA,"                  ","          ",NA
"41AR",41,"AR",0,4553,NA,"                  ","          ",NA
"41AR",41,"AR",0,4683,NA,"                  ","          ",NA
"41K",41,"K",0,0,NA," 3/2+             ","          ",NA
"41K",41,"K",0,1293.64,4," 7/2-             "," 6.7 NS   ",5
"41K",41,"K",0,1677,3," 7/2+             ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"42CL",42,"CL",0,1267.48,7,"  1+              ","          ",NA
"42CL",42,"CL",0,1385.68,18,"                  ","          ",NA
"42CL",42,"CL",0,1710.91,8,"                  ","          ",NA
"42CL",42,"CL",0,2123.28,9,"  1+              ","          ",NA
"42CL",42,"CL",0,2241.16,25," (1+)             ","          ",NA
"42CL",42,"CL",0,2403.1,4,"                  ","          ",NA
"42CL",42,"CL",0,3029.76,12,"   1+             ","          ",NA
"42AR",42,"AR",0,0,NA,"0+                ","          ",NA
"42AR",42,"AR",0,1207.7,6,"2+                ","          ",NA
"42AR",42,"AR",0,2413.4,8,"(4+)              ","          ",NA
"42AR",42,"AR",0,2485,7,"  2+              ","          ",NA
"42AR",42,"AR",0,2511,NA,"                  ","          ",NA
"42AR",42,"AR",0,3013.1,10," (1,2+)           ","          ",NA
"42AR",42,"AR",0,3094.9,9,"  4+              ","          ",NA
"42AR",42,"AR",0,3556,NA,"  2+              ","          ",NA
"42AR",42,"AR",0,3846,NA,"                  ","          ",NA
"42AR",42,"AR",0,4012.9,7,"                  ","          ",NA
"42AR",42,"AR",0,4045.1,7,"                  ","          ",NA
"42AR",42,"AR",0,4057,NA,"                  ","          ",NA
"42AR",42,"AR",0,4131,NA,"                  ","          ",NA
"42AR",42,"AR",0,4181,NA,"                  ","          ",NA
"42AR",42,"AR",0,4196,NA,"                  ","          ",NA
"42AR",42,"AR",0,4266,NA,"                  ","          ",NA
"42AR",42,"AR",0,4313,NA,"                  ","          ",NA
"42AR",42,"AR",0,4352,NA,"                  ","          ",NA
"42AR",42,"AR",0,4416.5,6,"                  ","          ",NA
"42AR",42,"AR",0,4527,NA,"                  ","          ",NA
"42AR",42,"AR",0,4566,NA,"                  ","          ",NA
"42AR",42,"AR",0,4607,NA,"                  ","          ",NA
"42AR",42,"AR",0,4619,NA,"                  ","          ",NA
"42AR",42,"AR",0,4633,NA," (3-)             ","          ",NA
"42AR",42,"AR",0,4735,NA,"                  ","          ",NA
"42AR",42,"AR",0,4812,NA,"                  ","          ",NA
"42AR",42,"AR",0,4827,NA,"                  ","          ",NA
"42AR",42,"AR",0,4902,NA,"                  ","          ",NA
"42AR",42,"AR",0,4936,NA,"                  ","          ",NA
"42AR",42,"AR",0,4941,NA,"                  ","          ",NA
"42AR",42,"AR",0,5015,NA,"                  ","          ",NA
"42AR",42,"AR",0,5260,NA,"                  ","          ",NA
"42AR",42,"AR",0,5282,NA,"                  ","          ",NA
"42AR",42,"AR",0,5297,NA,"                  ","          ",NA
"42AR",42,"AR",0,5506,NA,"                  ","          ",NA
"42AR",42,"AR",0,5529,NA,"                  ","          ",NA
"42AR",42,"AR",0,5792,NA,"                  ","          ",NA
"42AR",42,"AR",0,6412,NA,"                  ","          ",NA
"42AR",42,"AR",0,7648,NA,"                  ","          ",NA
"42K",42,"K",0,0,NA," 2-               ","          ",NA
"42CA",42,"CA",0,0,NA," 0+               ","          ",NA
"42CA",42,"CA",0,1524.6,3," 2+               ","          ",NA
"42CA",42,"CA",0,1837.2,4," 0+               "," 0.33 NS  ",2
"42CA",42,"CA",0,2424.3,4," 2+               ","          ",NA
"42CA",42,"CA",0,3445.4,7," 3-               ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"43AR",43,"AR",0,0,NA,"  5/2(-)          ","          ",NA
"43AR",43,"AR",0,1381.73,7,"                  ","          ",NA
"43AR",43,"AR",0,1441.43,11,"                  ","          ",NA
"43AR",43,"AR",0,1793.77,11,"  (3/2+)          ","          ",NA
"43AR",43,"AR",0,1816.65,23,"                  ","          ",NA
"43AR",43,"AR",0,2344.4,8,"                  ","          ",NA
"43AR",43,"AR",0,2390.47,15,"                  ","          ",NA
"43AR",43,"AR",0,2520.35,13,"                  ","          ",NA
"43AR",43,"AR",0,2798.4,5,"                  ","          ",NA
"43AR",43,"AR",0,3374.8,5,"                  ","          ",NA
"43AR",43,"AR",0,3395.8,3,"                  ","          ",NA
"43AR",43,"AR",0,3425.5,5,"                  ","          ",NA
"43AR",43,"AR",0,3549.4,7,"                  ","          ",NA
"43AR",43,"AR",0,4009.2,3,"                  ","          ",NA
"43AR",43,"AR",0,4247.02,18," (3/2+)           ","          ",NA
"43AR",43,"AR",0,4289,5,"                  ","          ",NA
"43AR",43,"AR",0,4550.8,4,"                  ","          ",NA
"43K",43,"K",0,0,NA," 3/2+             ","          ",NA
"43K",43,"K",0,561.32,7," 1/2+             ","          ",NA
